ville,date,temp_max,temp_min,precipitation,pluie,neige
Moscow,2021-01-11,-9.8,-13.9,0.6,0.1,0.42
Moscow,2021-01-12,-11.2,-15.1,0.5,0.0,0.35
Moscow,2021-01-13,-9.8,-13.4,0.9,0.0,0.63
Moscow,2021-01-14,-13.1,-17.1,8.1,0.0,5.67
Moscow,2021-01-15,-17.4,-20.8,0.0,0.0,0.0
Moscow,2021-01-16,-16.0,-17.8,9.0,0.0,6.37
Moscow,2021-01-17,-17.2,-24.7,0.1,0.0,0.07
Moscow,2021-01-18,-19.1,-27.7,0.0,0.0,0.0
Moscow,2021-01-19,-13.8,-20.9,0.4,0.1,0.21
Moscow,2021-01-20,-8.9,-14.9,0.2,0.0,0.14
Moscow,2021-01-21,-10.9,-17.1,2.5,0.0,1.75
Moscow,2021-01-22,-1.2,-12.2,0.8,0.0,0.63
Moscow,2021-01-23,1.2,-1.9,0.2,0.0,0.14
Moscow,2021-01-24,2.7,0.0,0.2,0.2,0.0
Moscow,2021-01-25,3.0,-0.5,0.3,0.3,0.0
Moscow,2021-01-26,1.0,-0.4,1.1,0.2,0.63
Moscow,2021-01-27,1.1,-2.9,0.4,0.1,0.21
Moscow,2021-01-28,0.3,-6.9,4.5,0.0,3.22
Moscow,2021-01-29,0.6,-2.1,3.3,0.0,2.31
Moscow,2021-01-30,-2.5,-5.0,0.9,0.0,0.63
Moscow,2021-01-31,-3.9,-4.9,3.1,0.0,2.17
Moscow,2021-02-01,-2.6,-7.4,0.0,0.0,0.0
Moscow,2021-02-02,-5.9,-11.9,0.0,0.0,0.0
Moscow,2021-02-03,-3.3,-11.2,1.2,0.0,0.84
Moscow,2021-02-04,-2.0,-6.4,5.0,0.1,3.43
Moscow,2021-02-05,-6.6,-13.0,2.2,0.0,1.54
Moscow,2021-02-06,-13.6,-18.8,0.0,0.0,0.0
Moscow,2021-02-07,-10.3,-19.5,0.2,0.0,0.14
Moscow,2021-02-08,-13.7,-21.9,0.0,0.0,0.0
Moscow,2021-02-09,-13.7,-23.0,2.9,0.0,2.03
Moscow,2021-02-10,-12.5,-16.8,1.9,0.0,1.33
Moscow,2021-02-11,-13.4,-18.1,0.4,0.0,0.28
Moscow,2021-02-12,-14.6,-15.8,10.7,0.1,7.42
Moscow,2021-02-13,-14.2,-15.9,13.6,0.0,9.52
Moscow,2021-02-14,-11.6,-16.4,1.5,0.0,1.05
Moscow,2021-02-15,-16.0,-22.9,0.0,0.0,0.0
Moscow,2021-02-16,-13.0,-25.8,1.6,0.0,1.12
Moscow,2021-02-17,-10.4,-14.0,1.8,0.0,1.26
Moscow,2021-02-18,-13.2,-19.1,0.0,0.0,0.0
Moscow,2021-02-19,-12.7,-20.2,0.0,0.0,0.0
Moscow,2021-02-20,-11.6,-21.1,0.2,0.0,0.21
Moscow,2021-02-21,-7.6,-14.9,3.8,0.0,2.66
Moscow,2021-02-22,-9.6,-21.0,1.0,0.0,0.7
Moscow,2021-02-23,-21.4,-26.6,0.0,0.0,0.0
Moscow,2021-02-24,-13.2,-22.0,2.4,0.0,1.68
Moscow,2021-02-25,3.1,-12.7,5.7,1.0,3.29
Moscow,2021-02-26,5.2,2.4,1.1,1.1,0.0
Moscow,2021-02-27,2.4,-4.0,0.6,0.6,0.0
Moscow,2021-02-28,0.8,-4.6,0.1,0.0,0.07
Moscow,2021-03-01,2.2,-6.1,0.0,0.0,0.0
Moscow,2021-03-02,3.0,-1.2,0.2,0.0,0.14
Moscow,2021-03-03,2.0,-4.5,0.0,0.0,0.0
Moscow,2021-03-04,1.5,-4.4,2.5,0.4,1.47
Moscow,2021-03-05,-2.4,-10.8,0.1,0.0,0.07
Moscow,2021-03-06,-4.8,-13.9,0.0,0.0,0.0
Moscow,2021-03-07,-1.8,-10.9,6.8,0.0,4.76
Moscow,2021-03-08,-5.4,-9.7,1.0,0.0,0.7
Moscow,2021-03-09,-10.9,-16.6,0.0,0.0,0.0
Moscow,2021-03-10,-14.1,-23.1,0.0,0.0,0.0
Moscow,2021-03-11,-9.8,-24.9,0.0,0.0,0.0
Moscow,2021-03-12,-7.3,-18.6,0.4,0.0,0.28
Moscow,2021-03-13,-2.8,-7.9,3.7,0.0,2.59
Moscow,2021-03-14,2.3,-2.5,2.1,0.9,0.84
Moscow,2021-03-15,2.4,-1.5,3.0,2.2,0.56
Moscow,2021-03-16,1.1,-3.4,2.2,0.3,1.33
Moscow,2021-03-17,1.2,-2.8,0.0,0.0,0.0
Moscow,2021-03-18,2.6,-2.4,0.8,0.1,0.56
Moscow,2021-03-19,1.2,-5.6,0.3,0.0,0.21
Moscow,2021-03-20,-0.8,-7.6,0.2,0.0,0.14
Moscow,2021-03-21,0.5,-8.2,0.6,0.0,0.42
Moscow,2021-03-22,1.6,-5.7,0.4,0.1,0.21
Moscow,2021-03-23,-0.1,-6.7,0.1,0.0,0.07
Moscow,2021-03-24,3.4,-10.1,0.0,0.0,0.0
Moscow,2021-03-25,5.5,-4.5,0.0,0.0,0.0
Moscow,2021-03-26,5.7,-3.6,0.1,0.1,0.0
Moscow,2021-03-27,5.7,-3.6,0.0,0.0,0.0
Moscow,2021-03-28,5.4,-5.3,0.0,0.0,0.0
Moscow,2021-03-29,4.1,-5.5,0.0,0.0,0.0
Moscow,2021-03-30,4.6,-3.2,3.6,3.0,0.42
Moscow,2021-03-31,5.0,1.7,4.6,4.1,0.35
Moscow,2021-04-01,7.3,1.5,6.1,6.1,0.0
Moscow,2021-04-02,5.2,-1.6,8.3,3.1,3.64
Moscow,2021-04-03,5.9,-5.0,0.2,0.2,0.0
Moscow,2021-04-04,6.4,-6.1,0.1,0.1,0.0
Moscow,2021-04-05,7.7,-1.8,0.0,0.0,0.0
Moscow,2021-04-06,11.2,1.0,0.0,0.0,0.0
Moscow,2021-04-07,11.0,0.4,3.5,3.5,0.0
Moscow,2021-04-08,4.5,-0.7,11.4,5.8,3.92
Moscow,2021-04-09,8.5,-2.0,0.2,0.2,0.0
Moscow,2021-04-10,11.1,-1.1,0.0,0.0,0.0
Moscow,2021-04-11,16.2,1.3,0.0,0.0,0.0
Moscow,2021-04-12,14.4,1.1,0.0,0.0,0.0
Moscow,2021-04-13,21.4,7.3,0.0,0.0,0.0
Moscow,2021-04-14,20.7,8.4,0.0,0.0,0.0
Moscow,2021-04-15,20.2,6.1,0.0,0.0,0.0
Moscow,2021-04-16,16.9,6.6,0.1,0.1,0.0
Moscow,2021-04-17,17.6,6.4,0.0,0.0,0.0
Moscow,2021-04-18,14.0,5.2,0.6,0.6,0.0
Moscow,2021-04-19,13.3,6.0,0.0,0.0,0.0
Moscow,2021-04-20,9.1,2.7,4.9,4.7,0.14
Moscow,2021-04-21,7.0,1.5,7.2,4.3,2.03
Moscow,2021-04-22,14.3,3.1,2.2,2.2,0.0
Moscow,2021-04-23,14.4,5.9,5.9,5.9,0.0
Moscow,2021-04-24,5.5,2.2,11.2,10.4,0.56
Moscow,2021-04-25,7.3,1.0,0.4,0.4,0.0
Moscow,2021-04-26,8.2,0.1,0.2,0.2,0.0
Moscow,2021-04-27,3.9,1.7,9.6,8.8,0.56
Moscow,2021-04-28,9.0,0.8,1.4,1.4,0.0
Moscow,2021-04-29,10.5,1.3,0.0,0.0,0.0
Moscow,2021-04-30,14.9,4.1,3.6,3.6,0.0
Moscow,2021-05-01,12.3,5.1,0.4,0.4,0.0
Moscow,2021-05-02,13.3,3.1,0.0,0.0,0.0
Moscow,2021-05-03,18.3,6.7,11.5,11.5,0.0
Moscow,2021-05-04,6.9,3.8,1.7,1.7,0.0
Moscow,2021-05-05,13.5,3.5,1.2,1.2,0.0
Moscow,2021-05-06,15.3,7.3,3.4,3.4,0.0
Moscow,2021-05-07,13.9,4.1,0.2,0.2,0.0
Moscow,2021-05-08,9.9,7.1,24.9,24.9,0.0
Moscow,2021-05-09,9.2,4.7,4.0,4.0,0.0
Moscow,2021-05-10,15.4,2.7,0.0,0.0,0.0
Moscow,2021-05-11,20.9,3.7,0.0,0.0,0.0
Moscow,2021-05-12,23.4,8.6,1.0,1.0,0.0
Moscow,2021-05-13,18.9,7.2,0.1,0.1,0.0
Moscow,2021-05-14,22.4,7.5,0.7,0.7,0.0
Moscow,2021-05-15,22.8,13.4,0.8,0.8,0.0
Moscow,2021-05-16,23.1,11.5,1.9,1.9,0.0
Moscow,2021-05-17,28.2,10.1,0.0,0.0,0.0
Moscow,2021-05-18,29.0,16.0,0.0,0.0,0.0
Moscow,2021-05-19,24.1,16.0,0.5,0.5,0.0
Moscow,2021-05-20,19.9,12.5,0.8,0.8,0.0
Moscow,2021-05-21,16.4,12.1,0.4,0.4,0.0
Moscow,2021-05-22,20.1,6.1,0.1,0.1,0.0
Moscow,2021-05-23,22.3,10.1,0.0,0.0,0.0
Moscow,2021-05-24,20.0,9.2,0.0,0.0,0.0
Moscow,2021-05-25,20.3,8.3,0.0,0.0,0.0
Moscow,2021-05-26,23.6,9.2,0.5,0.5,0.0
Moscow,2021-05-27,20.3,14.7,11.3,11.3,0.0
Moscow,2021-05-28,22.0,14.1,1.2,1.2,0.0
Moscow,2021-05-29,19.0,11.4,14.1,14.1,0.0
Moscow,2021-05-30,13.9,8.2,0.0,0.0,0.0
Moscow,2021-05-31,12.9,6.2,0.0,0.0,0.0
Moscow,2021-06-01,17.1,5.0,0.0,0.0,0.0
Moscow,2021-06-02,19.4,7.1,0.0,0.0,0.0
Moscow,2021-06-03,21.5,8.8,0.0,0.0,0.0
Moscow,2021-06-04,22.4,10.6,0.0,0.0,0.0
Moscow,2021-06-05,23.0,10.5,0.0,0.0,0.0
Moscow,2021-06-06,24.0,11.4,1.2,1.2,0.0
Moscow,2021-06-07,22.7,12.4,2.3,2.3,0.0
Moscow,2021-06-08,21.9,12.2,5.6,5.6,0.0
Moscow,2021-06-09,19.7,13.9,5.6,5.6,0.0
Moscow,2021-06-10,17.0,13.5,8.3,8.3,0.0
Moscow,2021-06-11,18.8,12.3,11.2,11.2,0.0
Moscow,2021-06-12,21.4,14.2,1.7,1.7,0.0
Moscow,2021-06-13,23.4,12.6,3.6,3.6,0.0
Moscow,2021-06-14,25.8,13.1,3.0,3.0,0.0
Moscow,2021-06-15,25.1,14.6,0.2,0.2,0.0
Moscow,2021-06-16,23.2,14.8,0.1,0.1,0.0
Moscow,2021-06-17,24.2,11.0,0.0,0.0,0.0
Moscow,2021-06-18,25.3,13.5,0.0,0.0,0.0
Moscow,2021-06-19,27.7,14.1,0.0,0.0,0.0
Moscow,2021-06-20,29.3,15.0,0.0,0.0,0.0
Moscow,2021-06-21,30.4,17.7,0.0,0.0,0.0
Moscow,2021-06-22,32.5,17.3,0.0,0.0,0.0
Moscow,2021-06-23,33.4,19.6,0.0,0.0,0.0
Moscow,2021-06-24,33.2,19.5,0.0,0.0,0.0
Moscow,2021-06-25,32.3,21.5,0.9,0.9,0.0
Moscow,2021-06-26,32.2,19.0,0.0,0.0,0.0
Moscow,2021-06-27,31.9,20.6,0.9,0.9,0.0
Moscow,2021-06-28,30.1,19.5,7.1,7.1,0.0
Moscow,2021-06-29,22.7,16.8,1.6,1.6,0.0
Moscow,2021-06-30,22.4,14.5,1.1,1.1,0.0
Moscow,2021-07-01,23.1,17.0,4.2,4.2,0.0
Moscow,2021-07-02,22.2,16.3,1.1,1.1,0.0
Moscow,2021-07-03,21.6,14.5,0.0,0.0,0.0
Moscow,2021-07-04,22.3,15.1,0.2,0.2,0.0
Moscow,2021-07-05,25.4,15.1,0.0,0.0,0.0
Moscow,2021-07-06,27.1,14.8,0.0,0.0,0.0
Moscow,2021-07-07,28.0,13.5,0.0,0.0,0.0
Moscow,2021-07-08,29.6,15.0,0.0,0.0,0.0
Moscow,2021-07-09,31.4,17.0,0.0,0.0,0.0
Moscow,2021-07-10,32.5,19.3,0.1,0.1,0.0
Moscow,2021-07-11,31.3,20.6,0.0,0.0,0.0
Moscow,2021-07-12,30.9,17.8,0.0,0.0,0.0
Moscow,2021-07-13,32.0,17.6,0.0,0.0,0.0
Moscow,2021-07-14,33.1,19.8,0.0,0.0,0.0
Moscow,2021-07-15,31.8,19.3,0.3,0.3,0.0
Moscow,2021-07-16,31.9,19.5,0.0,0.0,0.0
Moscow,2021-07-17,30.6,20.4,1.8,1.8,0.0
Moscow,2021-07-18,30.2,18.8,0.1,0.1,0.0
Moscow,2021-07-19,29.2,19.4,0.0,0.0,0.0
Moscow,2021-07-20,26.1,18.5,0.0,0.0,0.0
Moscow,2021-07-21,24.4,14.8,0.0,0.0,0.0
Moscow,2021-07-22,22.3,13.6,0.0,0.0,0.0
Moscow,2021-07-23,21.5,13.2,1.1,1.1,0.0
Moscow,2021-07-24,21.2,12.5,0.5,0.5,0.0
Moscow,2021-07-25,23.3,11.6,0.3,0.3,0.0
Moscow,2021-07-26,26.1,13.9,0.0,0.0,0.0
Moscow,2021-07-27,28.2,14.0,0.0,0.0,0.0
Moscow,2021-07-28,24.4,15.4,6.2,6.2,0.0
Moscow,2021-07-29,25.3,17.8,7.2,7.2,0.0
Moscow,2021-07-30,23.9,17.7,9.9,9.9,0.0
Moscow,2021-07-31,25.3,16.7,0.2,0.2,0.0
Moscow,2021-08-01,24.7,13.9,3.0,3.0,0.0
Moscow,2021-08-02,29.1,17.0,2.6,2.6,0.0
Moscow,2021-08-03,22.9,16.1,0.2,0.2,0.0
Moscow,2021-08-04,22.4,13.0,0.0,0.0,0.0
Moscow,2021-08-05,23.2,11.6,0.2,0.2,0.0
Moscow,2021-08-06,23.3,15.0,4.1,4.1,0.0
Moscow,2021-08-07,28.0,16.8,1.8,1.8,0.0
Moscow,2021-08-08,25.3,18.0,2.0,2.0,0.0
Moscow,2021-08-09,28.1,16.3,0.0,0.0,0.0
Moscow,2021-08-10,27.9,18.2,9.5,9.5,0.0
Moscow,2021-08-11,22.7,19.3,22.5,22.5,0.0
Moscow,2021-08-12,22.8,17.5,20.9,20.9,0.0
Moscow,2021-08-13,21.9,14.9,0.2,0.2,0.0
Moscow,2021-08-14,24.0,12.7,0.3,0.3,0.0
Moscow,2021-08-15,25.5,13.6,0.0,0.0,0.0
Moscow,2021-08-16,27.5,15.2,0.2,0.2,0.0
Moscow,2021-08-17,28.9,16.8,0.0,0.0,0.0
Moscow,2021-08-18,28.7,17.5,0.9,0.9,0.0
Moscow,2021-08-19,23.8,17.2,1.6,1.6,0.0
Moscow,2021-08-20,24.6,13.7,0.0,0.0,0.0
Moscow,2021-08-21,19.5,16.5,6.6,6.6,0.0
Moscow,2021-08-22,20.3,13.8,0.5,0.5,0.0
Moscow,2021-08-23,19.8,10.9,0.0,0.0,0.0
Moscow,2021-08-24,19.3,9.7,0.1,0.1,0.0
Moscow,2021-08-25,18.2,7.2,0.0,0.0,0.0
Moscow,2021-08-26,21.0,13.4,2.7,2.7,0.0
Moscow,2021-08-27,22.4,15.1,3.4,3.4,0.0
Moscow,2021-08-28,20.7,13.6,0.0,0.0,0.0
Moscow,2021-08-29,22.9,13.3,0.1,0.1,0.0
Moscow,2021-08-30,24.3,14.8,6.0,6.0,0.0
Moscow,2021-08-31,25.7,16.1,0.3,0.3,0.0
Moscow,2021-09-01,19.3,13.6,13.7,13.7,0.0
Moscow,2021-09-02,15.0,8.7,0.2,0.2,0.0
Moscow,2021-09-03,12.6,5.4,5.8,5.8,0.0
Moscow,2021-09-04,11.7,5.8,2.5,2.5,0.0
Moscow,2021-09-05,10.4,4.4,1.1,1.1,0.0
Moscow,2021-09-06,11.9,3.5,0.1,0.1,0.0
Moscow,2021-09-07,13.3,5.5,1.8,1.8,0.0
Moscow,2021-09-08,14.6,10.7,1.2,1.2,0.0
Moscow,2021-09-09,18.3,13.0,0.8,0.8,0.0
Moscow,2021-09-10,19.8,13.0,0.8,0.8,0.0
Moscow,2021-09-11,18.3,10.0,0.0,0.0,0.0
Moscow,2021-09-12,21.2,13.8,0.1,0.1,0.0
Moscow,2021-09-13,22.4,14.1,0.0,0.0,0.0
Moscow,2021-09-14,15.4,10.4,0.0,0.0,0.0
Moscow,2021-09-15,12.5,7.3,0.0,0.0,0.0
Moscow,2021-09-16,9.6,4.5,0.1,0.1,0.0
Moscow,2021-09-17,8.4,4.5,0.2,0.2,0.0
Moscow,2021-09-18,10.9,1.2,0.0,0.0,0.0
Moscow,2021-09-19,9.1,4.5,3.5,3.5,0.0
Moscow,2021-09-20,7.0,4.9,13.2,13.2,0.0
Moscow,2021-09-21,7.6,5.8,14.6,14.6,0.0
Moscow,2021-09-22,8.3,4.8,6.0,6.0,0.0
Moscow,2021-09-23,11.0,3.6,6.2,6.2,0.0
Moscow,2021-09-24,11.4,5.9,0.5,0.5,0.0
Moscow,2021-09-25,11.4,5.4,6.4,6.4,0.0
Moscow,2021-09-26,11.8,8.2,7.1,7.1,0.0
Moscow,2021-09-27,10.9,7.3,0.8,0.8,0.0
Moscow,2021-09-28,10.4,3.0,0.1,0.1,0.0
Moscow,2021-09-29,10.2,0.1,0.0,0.0,0.0
Moscow,2021-09-30,7.9,4.6,0.0,0.0,0.0
Moscow,2021-10-01,8.2,3.5,0.0,0.0,0.0
Moscow,2021-10-02,9.4,3.2,0.0,0.0,0.0
Moscow,2021-10-03,10.2,1.5,0.0,0.0,0.0
Moscow,2021-10-04,10.7,1.0,0.0,0.0,0.0
Moscow,2021-10-05,9.4,4.6,0.0,0.0,0.0
Moscow,2021-10-06,11.9,2.7,0.0,0.0,0.0
Moscow,2021-10-07,10.9,-0.6,0.0,0.0,0.0
Moscow,2021-10-08,11.8,-2.2,0.0,0.0,0.0
Moscow,2021-10-09,12.4,-1.8,0.0,0.0,0.0
Moscow,2021-10-10,13.2,0.2,0.0,0.0,0.0
Moscow,2021-10-11,12.5,-1.4,0.0,0.0,0.0
Moscow,2021-10-12,12.8,2.6,0.0,0.0,0.0
Moscow,2021-10-13,13.8,5.1,0.5,0.5,0.0
Moscow,2021-10-14,8.6,6.8,11.2,11.2,0.0
Moscow,2021-10-15,8.4,4.9,9.1,9.1,0.0
Moscow,2021-10-16,11.0,5.0,0.6,0.6,0.0
Moscow,2021-10-17,7.9,3.5,0.0,0.0,0.0
Moscow,2021-10-18,7.3,1.5,2.2,2.2,0.0
Moscow,2021-10-19,5.1,1.0,0.5,0.5,0.0
Moscow,2021-10-20,3.5,-1.7,3.0,2.3,0.49
Moscow,2021-10-21,13.1,4.3,2.9,2.9,0.0
Moscow,2021-10-22,12.7,6.3,0.5,0.5,0.0
Moscow,2021-10-23,8.7,2.4,0.0,0.0,0.0
Moscow,2021-10-24,4.5,-0.1,0.6,0.6,0.0
Moscow,2021-10-25,2.9,-3.6,0.0,0.0,0.0
Moscow,2021-10-26,7.0,-0.5,0.0,0.0,0.0
Moscow,2021-10-27,6.2,2.3,0.1,0.1,0.0
Moscow,2021-10-28,10.1,2.1,0.9,0.9,0.0
Moscow,2021-10-29,9.0,1.3,0.5,0.5,0.0
Moscow,2021-10-30,11.9,6.8,0.0,0.0,0.0
Moscow,2021-10-31,7.3,4.5,0.0,0.0,0.0
Moscow,2021-11-01,9.2,0.3,0.0,0.0,0.0
Moscow,2021-11-02,4.6,-0.2,0.0,0.0,0.0
Moscow,2021-11-03,7.1,2.1,1.7,1.7,0.0
Moscow,2021-11-04,9.1,3.8,4.0,4.0,0.0
Moscow,2021-11-05,11.9,3.8,4.9,4.9,0.0
Moscow,2021-11-06,11.9,6.0,0.4,0.4,0.0
Moscow,2021-11-07,7.0,3.7,3.7,3.7,0.0
Moscow,2021-11-08,6.5,4.4,2.3,2.3,0.0
Moscow,2021-11-09,2.8,-3.0,2.8,1.5,0.91
Moscow,2021-11-10,0.8,-4.9,0.0,0.0,0.0
Moscow,2021-11-11,2.1,-0.6,4.3,1.7,1.82
Moscow,2021-11-12,5.5,0.2,4.6,0.4,2.94
Moscow,2021-11-13,4.5,2.5,0.6,0.6,0.0
Moscow,2021-11-14,2.0,-1.1,1.4,1.2,0.14
Moscow,2021-11-15,1.2,-2.0,0.2,0.0,0.14
Moscow,2021-11-16,0.6,-2.5,0.0,0.0,0.0
Moscow,2021-11-17,0.1,-2.8,0.0,0.0,0.0
Moscow,2021-11-18,0.0,-2.0,0.4,0.0,0.28
Moscow,2021-11-19,2.5,0.3,0.9,0.7,0.14
Moscow,2021-11-20,1.8,0.2,8.1,2.4,3.99
Moscow,2021-11-21,2.4,-1.3,1.9,0.0,1.33
Moscow,2021-11-22,-0.9,-4.0,0.2,0.0,0.14
Moscow,2021-11-23,-1.7,-6.1,0.0,0.0,0.0
Moscow,2021-11-24,1.4,-7.6,2.3,0.0,1.61
Moscow,2021-11-25,2.2,0.4,0.4,0.3,0.07
Moscow,2021-11-26,2.3,-0.3,0.5,0.5,0.0
Moscow,2021-11-27,2.3,-0.4,3.3,1.5,1.26
Moscow,2021-11-28,3.9,-1.1,0.8,0.8,0.0
Moscow,2021-11-29,4.5,-0.3,2.1,2.1,0.0
Moscow,2021-11-30,7.0,-3.0,19.8,14.1,3.99
Moscow,2021-12-01,-2.1,-8.8,6.9,0.0,4.83
Moscow,2021-12-02,-0.1,-9.6,2.7,0.1,1.89
Moscow,2021-12-03,1.5,-0.2,6.8,0.1,4.69
Moscow,2021-12-04,-0.3,-7.9,0.2,0.0,0.14
Moscow,2021-12-05,-2.1,-6.8,2.1,0.0,1.47
Moscow,2021-12-06,-2.9,-4.9,1.0,0.0,0.7
Moscow,2021-12-07,0.1,-5.4,9.1,0.0,6.37
Moscow,2021-12-08,-1.2,-9.7,0.3,0.0,0.21
Moscow,2021-12-09,-10.2,-14.7,0.4,0.0,0.28
Moscow,2021-12-10,-12.0,-16.0,0.0,0.0,0.0
Moscow,2021-12-11,-10.5,-16.1,0.0,0.0,0.0
Moscow,2021-12-12,-3.2,-10.6,0.2,0.0,0.14
Moscow,2021-12-13,-2.2,-3.9,4.2,0.8,2.38
Moscow,2021-12-14,-2.6,-5.1,6.3,0.0,4.41
Moscow,2021-12-15,-1.4,-5.8,0.4,0.0,0.28
Moscow,2021-12-16,1.3,-1.9,3.5,0.2,2.31
Moscow,2021-12-17,1.4,-0.6,0.6,0.3,0.21
Moscow,2021-12-18,-0.5,-3.4,0.5,0.1,0.28
Moscow,2021-12-19,0.0,-4.0,5.8,0.1,4.06
Moscow,2021-12-20,-4.1,-15.3,2.4,0.0,1.75
Moscow,2021-12-21,-16.2,-19.6,0.6,0.0,0.49
Moscow,2021-12-22,-20.8,-25.6,0.2,0.0,0.14
Moscow,2021-12-23,-10.7,-23.1,0.1,0.0,0.07
Moscow,2021-12-24,-10.2,-14.8,0.4,0.0,0.28
Moscow,2021-12-25,-6.5,-14.4,3.3,0.0,2.31
Moscow,2021-12-26,-5.9,-15.3,1.6,0.0,1.12
Moscow,2021-12-27,-8.7,-15.7,0.2,0.0,0.14
Moscow,2021-12-28,-9.9,-16.7,0.1,0.0,0.07
Moscow,2021-12-29,-10.9,-15.7,0.0,0.0,0.0
Moscow,2021-12-30,-8.6,-15.4,0.0,0.0,0.0
Moscow,2021-12-31,-3.1,-8.5,1.6,0.0,1.12
Moscow,2022-01-01,-0.8,-3.9,2.2,0.0,1.54
Moscow,2022-01-02,-3.8,-12.3,0.0,0.0,0.0
Moscow,2022-01-03,-8.3,-14.6,0.0,0.0,0.0
Moscow,2022-01-04,-7.7,-10.5,0.1,0.0,0.07
Moscow,2022-01-05,-5.4,-11.1,5.0,0.0,3.5
Moscow,2022-01-06,0.4,-4.3,1.2,0.0,0.84
Moscow,2022-01-07,-0.5,-7.9,0.6,0.0,0.42
Moscow,2022-01-08,-3.9,-9.9,0.3,0.0,0.21
Moscow,2022-01-09,-3.7,-6.5,3.9,0.0,2.73
Moscow,2022-01-10,-6.4,-8.9,4.9,0.0,3.5
Moscow,2022-01-11,-7.1,-13.0,0.3,0.0,0.21
Moscow,2022-01-12,-12.5,-17.4,0.1,0.0,0.07
Moscow,2022-01-13,-2.0,-19.0,1.2,0.0,0.84
Moscow,2022-01-14,1.7,-2.1,1.9,0.9,0.7
Moscow,2022-01-15,-2.0,-3.6,1.4,0.0,0.98
Moscow,2022-01-16,-3.2,-7.1,0.0,0.0,0.0
Moscow,2022-01-17,-1.9,-5.9,3.2,0.0,2.24
Moscow,2022-01-18,-1.9,-9.7,2.8,0.0,2.03
Moscow,2022-01-19,-6.1,-12.0,0.1,0.0,0.07
Moscow,2022-01-20,-2.8,-5.7,1.4,0.0,0.98
Moscow,2022-01-21,-3.0,-7.4,4.0,0.0,2.8
Moscow,2022-01-22,-4.1,-7.5,2.2,0.0,1.54
Moscow,2022-01-23,-4.5,-7.5,0.3,0.0,0.28
Moscow,2022-01-24,-7.3,-11.8,0.0,0.0,0.0
Moscow,2022-01-25,-8.0,-10.7,0.7,0.0,0.49
Moscow,2022-01-26,-4.2,-9.2,2.0,0.0,1.4
Moscow,2022-01-27,-6.9,-12.0,0.0,0.0,0.0
Moscow,2022-01-28,-5.7,-8.8,1.6,0.0,1.12
Moscow,2022-01-29,-5.4,-7.9,3.0,0.0,2.1
Moscow,2022-01-30,-3.3,-6.4,1.4,0.0,0.98
Moscow,2022-01-31,-1.6,-4.1,4.5,0.1,3.08
Moscow,2022-02-01,-1.0,-5.7,1.4,0.0,0.98
Moscow,2022-02-02,-3.4,-6.6,0.1,0.0,0.07
Moscow,2022-02-03,-5.8,-8.7,1.1,0.0,0.77
Moscow,2022-02-04,-6.0,-11.0,0.9,0.0,0.63
Moscow,2022-02-05,-8.2,-12.0,0.0,0.0,0.0
Moscow,2022-02-06,-6.8,-11.7,2.8,0.0,1.96
Moscow,2022-02-07,-0.7,-7.8,2.4,0.0,1.68
Moscow,2022-02-08,1.1,-1.6,0.3,0.0,0.21
Moscow,2022-02-09,-0.8,-5.2,0.4,0.0,0.28
Moscow,2022-02-10,1.1,-2.1,1.2,0.1,0.77
Moscow,2022-02-11,0.7,-3.2,0.2,0.0,0.14
Moscow,2022-02-12,-0.8,-5.2,0.0,0.0,0.0
Moscow,2022-02-13,0.7,-4.0,0.0,0.0,0.0
Moscow,2022-02-14,-0.1,-3.5,0.0,0.0,0.0
Moscow,2022-02-15,0.6,-4.7,0.0,0.0,0.0
Moscow,2022-02-16,-0.7,-6.1,0.0,0.0,0.0
Moscow,2022-02-17,1.8,-2.8,2.5,1.9,0.42
Moscow,2022-02-18,2.5,-2.5,3.3,2.9,0.28
Moscow,2022-02-19,2.0,-3.3,3.3,0.3,2.1
Moscow,2022-02-20,1.4,-1.7,2.5,0.6,1.33
Moscow,2022-02-21,1.1,-2.9,2.5,0.1,1.68
Moscow,2022-02-22,3.2,1.0,3.4,2.7,0.49
Moscow,2022-02-23,1.3,-3.7,0.7,0.0,0.49
Moscow,2022-02-24,-0.0,-5.5,0.2,0.0,0.14
Moscow,2022-02-25,1.9,-6.3,0.0,0.0,0.0
Moscow,2022-02-26,1.7,-5.0,0.1,0.0,0.07
Moscow,2022-02-27,-0.8,-6.9,0.0,0.0,0.0
Moscow,2022-02-28,0.2,-9.4,0.0,0.0,0.0
Moscow,2022-03-01,1.2,-13.2,0.0,0.0,0.0
Moscow,2022-03-02,1.8,-11.2,0.0,0.0,0.0
Moscow,2022-03-03,2.6,-9.8,0.0,0.0,0.0
Moscow,2022-03-04,-1.7,-7.4,0.0,0.0,0.0
Moscow,2022-03-05,-0.8,-5.1,0.3,0.0,0.28
Moscow,2022-03-06,-1.0,-9.4,0.0,0.0,0.0
Moscow,2022-03-07,-0.3,-3.2,1.2,0.0,0.91
Moscow,2022-03-08,-2.7,-8.6,2.3,0.0,1.61
Moscow,2022-03-09,-6.4,-14.7,0.0,0.0,0.0
Moscow,2022-03-10,-5.5,-16.3,0.0,0.0,0.0
Moscow,2022-03-11,-1.1,-15.6,0.0,0.0,0.0
Moscow,2022-03-12,-1.3,-10.6,0.9,0.1,0.56
